-4.927875101566314697e-02,-9.967014938592910767e-02,2.771623432636260986e-01,-2.197300195693969727e-01,1.703272461891174316e-01,6.698743253946304321e-02,-4.995464086532592773e-01,-6.914463639259338379e-01,1.689664125442504883e-01,-1.081336438655853271e-01,7.311667501926422119e-02,1.573666334152221680e-01,-8.849184960126876831e-02,-6.202206015586853027e-01,3.635552525520324707e-01,3.748187795281410217e-02,6.842383742332458496e-02,-1.541241258382797241e-01,1.709601841866970062e-02,-5.887567400932312012e-01,-7.861830592155456543e-01,-2.115167975425720215e-01,5.049542337656021118e-02,1.977544277906417847e-01,2.719091773033142090e-01,-1.629166603088378906e-01,-9.549238681793212891e-01,-1.332037925720214844e+00,-7.475977540016174316e-01,-3.106944561004638672e-01,-1.008679270744323730e+00,-9.001222848892211914e-01,-2.830491401255130768e-02,3.203229606151580811e-02,-2.424828559160232544e-01,-4.057401716709136963e-01,3.595843613147735596e-01,5.801043510437011719e-01,-6.642763614654541016e-01,-1.083773851394653320e+00,9.713370352983474731e-02,-3.070279210805892944e-02,-4.439418315887451172e-01,1.184640526771545410e+00,3.741108179092407227e-01,-2.506425380706787109e-01,3.575769066810607910e-01,5.807915329933166504e-01,3.338277712464332581e-02,1.760312169790267944e-01,-1.455957591533660889e-01,8.383113145828247070e-01,2.490271180868148804e-01,1.867315620183944702e-01,1.075122952461242676e+00,9.026988148689270020e-01,3.798990249633789062e-01,2.408401519060134888e-01,8.216018229722976685e-02,-5.831364393234252930e-01,3.252525031566619873e-01,6.811990737915039062e-01,8.312417268753051758e-01,8.573966622352600098e-01,4.947407543659210205e-02
1.200613677501678467e-01,-6.502888631075620651e-03,-6.317072361707687378e-02,1.698272377252578735e-01,2.457382827997207642e-01,3.056522309780120850e-01,7.477454543113708496e-01,9.187495112419128418e-01,4.442796111106872559e-03,-2.416459098458290100e-02,-7.088356018066406250e-01,-1.397035568952560425e-01,7.537894845008850098e-01,-2.273032814264297485e-01,-6.369323134422302246e-01,-6.360483169555664062e-02,-3.028406016528606415e-02,4.570396989583969116e-02,-7.068393230438232422e-01,-2.568825148046016693e-02,-4.440978467464447021e-01,-1.372458815574645996e+00,-1.386441707611083984e+00,-1.091141223907470703e+00,-7.325436454266309738e-03,6.360702216625213623e-02,2.315103113651275635e-01,4.465226233005523682e-01,-4.660814404487609863e-01,-9.304174780845642090e-01,-4.505013227462768555e-01,2.303022891283035278e-01,-9.496542811393737793e-02,6.313315778970718384e-02,7.393552660942077637e-01,1.011285185813903809e+00,-2.342094033956527710e-01,1.609958335757255554e-02,9.752572774887084961e-01,8.318165540695190430e-01,-2.848234400153160095e-02,1.494082342833280563e-02,-3.396019041538238525e-01,7.837733030319213867e-01,5.940513685345649719e-02,-1.822361797094345093e-01,2.382113933563232422e-01,1.046819448471069336e+00,-6.666398793458938599e-02,-5.237388610839843750e-02,-5.856560468673706055e-01,7.442636787891387939e-02,7.688288092613220215e-01,-6.749891638755798340e-01,-3.602294921875000000e-01,-1.584798842668533325e-01,9.464013390243053436e-03,-7.318685203790664673e-02,1.556416153907775879e-01,6.618936061859130859e-01,2.828490436077117920e-01,-9.583211541175842285e-01,-7.331094145774841309e-01,-5.694374442100524902e-01,-5.590708255767822266e-01
1.436347365379333496e-01,-2.274253070354461670e-01,-3.579978048801422119e-01,1.031174883246421814e-01,-5.106089264154434204e-02,1.452409327030181885e-01,-5.380078554153442383e-01,3.868604823946952820e-02,-1.587521433830261230e-01,-3.481465876102447510e-01,-3.857189416885375977e-02,4.301240742206573486e-01,2.183692157268524170e-01,-6.329761743545532227e-01,-4.803328216075897217e-01,-3.156335055828094482e-01,-2.148590385913848877e-01,2.020492590963840485e-02,4.380522966384887695e-01,9.968988299369812012e-01,1.255032978951931000e-02,-8.654283285140991211e-01,2.758627831935882568e-01,3.484576568007469177e-02,-9.557013958692550659e-02,-7.484298944473266602e-02,3.316070735454559326e-01,1.192593336105346680e+00,1.692363321781158447e-01,-5.417938232421875000e-01,8.608031272888183594e-01,1.166843414306640625e+00,-2.594416439533233643e-01,-1.948962211608886719e-01,5.411521196365356445e-01,8.652287721633911133e-01,-1.892795227468013763e-02,-9.196367263793945312e-01,5.969922542572021484e-01,1.210039615631103516e+00,-2.586804628372192383e-01,1.126510649919509888e-01,4.284334480762481689e-01,2.157679051160812378e-01,-2.442603409290313721e-01,-4.406505823135375977e-01,8.665980398654937744e-02,2.156496196985244751e-01,-1.607900261878967285e-01,-2.243623733520507812e-01,-1.009356826543807983e-01,-3.481338620185852051e-01,-4.462329149246215820e-01,-8.510665893554687500e-01,-7.444866895675659180e-01,-5.825552940368652344e-01,-2.643261849880218506e-01,-3.684474527835845947e-01,3.717447817325592041e-02,5.119144916534423828e-02,2.803548872470855713e-01,-1.412218809127807617e-01,-1.029846668243408203e+00,-3.975431919097900391e-01,-5.649664402008056641e-01
2.420066893100738525e-01,-2.089387327432632446e-01,-1.783582270145416260e-01,7.377316355705261230e-01,-1.094062030315399170e-01,8.418830484151840210e-02,1.333791166543960571e-01,2.656199336051940918e-01,9.134711325168609619e-02,-1.214826181530952454e-01,5.507926940917968750e-01,-6.695655584335327148e-01,6.713218986988067627e-02,4.340627491474151611e-01,-4.017986953258514404e-01,-2.150626927614212036e-01,-1.530800908803939819e-01,-1.969461143016815186e-02,-5.854351520538330078e-01,-1.031732082366943359e+00,3.890755772590637207e-01,1.022655606269836426e+00,-5.657787919044494629e-01,-3.252542614936828613e-01,-3.235622048377990723e-01,-5.315760523080825806e-02,-1.010938659310340881e-01,-1.098467350006103516e+00,-8.765692710876464844e-01,5.979537963867187500e-01,-1.272782087326049805e-01,4.949938654899597168e-01,-1.508169025182723999e-01,-6.076402217149734497e-02,7.398721575736999512e-01,-4.300409555435180664e-01,-2.697349190711975098e-01,9.362308382987976074e-01,8.037436604499816895e-01,1.617007851600646973e-01,8.364370092749595642e-03,-4.627615809440612793e-01,6.810396313667297363e-01,-6.854758858680725098e-01,7.314140796661376953e-01,1.057902216911315918e+00,-2.865866422653198242e-01,-5.888370871543884277e-01,-2.831056714057922363e-01,-5.715095251798629761e-02,3.350659608840942383e-01,-9.042654633522033691e-01,3.129440248012542725e-01,9.989514350891113281e-01,-6.613956689834594727e-01,-5.924448966979980469e-01,1.181014105677604675e-01,-8.914731442928314209e-02,-2.112672179937362671e-01,7.660831212997436523e-01,-2.148055136203765869e-01,-2.515262663364410400e-01,-4.953416585922241211e-01,2.952233254909515381e-01,4.730458557605743408e-01
-7.661485113203525543e-03,-1.397620439529418945e-01,-7.169659435749053955e-02,-4.310930371284484863e-01,-4.463672041893005371e-01,-3.695829808712005615e-01,-4.760554134845733643e-01,-6.705458760261535645e-01,-9.852726757526397705e-02,-2.000294774770736694e-01,-3.161780536174774170e-01,1.279463022947311401e-01,-8.386696130037307739e-02,-5.674085021018981934e-01,4.577045738697052002e-01,-1.097972989082336426e-01,-9.850864112377166748e-02,-2.976100891828536987e-02,5.479777455329895020e-01,1.060282945632934570e+00,8.696748018264770508e-01,-4.452780485153198242e-01,9.142287373542785645e-01,2.016728669404983521e-01,-2.483119517564773560e-01,8.874680101871490479e-02,4.109501838684082031e-01,1.477918624877929688e+00,1.021989822387695312e+00,6.614939868450164795e-02,7.911191582679748535e-01,6.852262020111083984e-01,-1.231656521558761597e-01,-1.205866411328315735e-01,4.786314368247985840e-01,4.291565418243408203e-01,4.290980696678161621e-01,-5.399312973022460938e-01,-3.998257219791412354e-02,5.120521783828735352e-01,-6.305411458015441895e-02,8.974281698465347290e-02,1.994446069002151489e-01,3.663359880447387695e-01,-6.158187389373779297e-01,1.582303643226623535e-01,8.284632563591003418e-01,-1.971054673194885254e-01,-3.937746211886405945e-02,2.369970232248306274e-01,7.941268384456634521e-03,9.882184118032455444e-02,-1.257619500160217285e+00,-6.567379236221313477e-01,-2.386068105697631836e-01,-7.694196701049804688e-01,-3.901685476303100586e-01,1.607607007026672363e-01,-4.366675317287445068e-01,-4.159789085388183594e-01,-2.456061728298664093e-02,-5.176258087158203125e-02,-6.288667917251586914e-01,-7.046958208084106445e-01,-4.920498728752136230e-01
2.094069421291351318e-01,-3.397201001644134521e-01,-2.520846724510192871e-01,4.145789444446563721e-01,-1.663312911987304688e-01,-4.465293288230895996e-01,-8.454575538635253906e-01,8.263025432825088501e-02,-2.118184715509414673e-01,-3.513057827949523926e-01,4.178641736507415771e-02,9.425919502973556519e-02,1.688083410263061523e-01,2.966359723359346390e-03,-1.087819337844848633e+00,-9.153272509574890137e-01,-5.087072253227233887e-01,-1.529009342193603516e-01,5.393568277359008789e-01,1.179015874862670898e+00,8.242899179458618164e-01,-6.876100301742553711e-01,-3.171769678592681885e-01,-2.479510456323623657e-01,-9.496899321675300598e-03,-1.578963920474052429e-02,8.691008090972900391e-01,9.932199716567993164e-01,-3.659862577915191650e-01,-4.403711855411529541e-01,2.697047293186187744e-01,5.743389129638671875e-01,-3.227509856224060059e-01,-2.116535604000091553e-01,6.765684485435485840e-01,5.915104150772094727e-01,-8.810740709304809570e-01,-1.184273362159729004e+00,9.827937185764312744e-02,8.797898292541503906e-01,-7.972060143947601318e-02,-4.051859974861145020e-01,-1.177655905485153198e-01,-7.897611260414123535e-01,-2.393922507762908936e-01,-5.320366621017456055e-01,-4.110012352466583252e-01,1.423113793134689331e-01,-1.086680516600608826e-01,-2.864969670772552490e-01,1.202359795570373535e-01,7.789449393749237061e-02,6.162504553794860840e-01,1.102701544761657715e+00,3.058276772499084473e-01,4.030896723270416260e-01,1.744709908962249756e-02,-9.117991477251052856e-02,-2.449754178524017334e-01,4.059862792491912842e-01,-3.273164480924606323e-02,2.238776087760925293e-01,1.454872637987136841e-01,8.521072864532470703e-01,-1.078322529792785645e-01
4.949875548481941223e-02,-2.791458368301391602e-01,8.170117437839508057e-02,-3.446160852909088135e-01,7.748879026621580124e-03,-2.105666399002075195e-01,-8.857219219207763672e-01,-6.403564810752868652e-01,-2.378896437585353851e-02,-2.882942259311676025e-01,1.335154920816421509e-01,2.333873957395553589e-01,2.299266457557678223e-01,6.124484911561012268e-02,-1.684543937444686890e-01,-3.119797110557556152e-01,-8.745019882917404175e-02,-2.948764860630035400e-01,2.386364191770553589e-01,6.422359347343444824e-01,-1.725651919841766357e-01,-5.147926807403564453e-01,8.188421130180358887e-01,7.779315710067749023e-01,1.346561610698699951e-01,5.023759976029396057e-02,-1.731829941272735596e-01,-2.145885974168777466e-01,-7.170292735099792480e-01,-6.673206090927124023e-01,5.654130131006240845e-02,4.423936009407043457e-01,2.117962837219238281e-01,6.832147389650344849e-02,5.619678497314453125e-01,2.434810400009155273e-01,2.701533138751983643e-01,4.351190757006406784e-03,-9.142783880233764648e-01,-6.897271871566772461e-01,-9.505315870046615601e-02,4.635665100067853928e-03,5.904587507247924805e-01,1.803267478942871094e+00,1.602877974510192871e+00,6.877229213714599609e-01,-5.140414237976074219e-01,-9.481486082077026367e-01,-1.068140491843223572e-01,6.027628481388092041e-02,-7.544885575771331787e-02,9.448179602622985840e-01,4.817964136600494385e-01,3.047179281711578369e-01,2.965612113475799561e-01,-2.560420632362365723e-01,-1.172715947031974792e-01,-2.910248637199401855e-01,1.693660393357276917e-02,-7.307979464530944824e-01,9.027493000030517578e-02,3.303460776805877686e-01,-2.797718718647956848e-02,1.632201969623565674e-01,1.239584386348724365e-01
-1.048339009284973145e-01,3.489766716957092285e-01,-1.439690142869949341e-01,-5.264058113098144531e-01,2.822634279727935791e-01,-2.807549536228179932e-01,-1.823859214782714844e-01,-5.899660587310791016e-01,-1.022987365722656250e-01,1.595127284526824951e-01,1.009646654129028320e-01,-4.537494480609893799e-01,-1.096472218632698059e-01,3.971080780029296875e-01,1.035992980003356934e+00,1.307026445865631104e-01,1.413389593362808228e-01,3.109631873667240143e-02,3.197755515575408936e-01,-1.452618390321731567e-01,5.966504812240600586e-01,9.345340132713317871e-01,1.281476259231567383e+00,2.169315367937088013e-01,1.828105896711349487e-01,2.587566673755645752e-01,-3.673465549945831299e-01,1.567689031362533569e-01,7.952486276626586914e-01,4.384276270866394043e-01,-2.239110507071018219e-02,-3.908243179321289062e-01,-3.078564070165157318e-02,9.953784942626953125e-02,-8.900007605552673340e-01,-6.776242852210998535e-01,-5.856991931796073914e-02,-6.970606446266174316e-01,-8.751283288002014160e-01,-8.473932147026062012e-01,-9.654326736927032471e-02,2.588881552219390869e-01,-6.147594451904296875e-01,-3.356474936008453369e-01,-8.243010640144348145e-01,-6.619606018066406250e-01,2.544653229415416718e-02,9.976720809936523438e-02,7.293407618999481201e-02,2.554602622985839844e-01,-4.346449673175811768e-01,6.334673613309860229e-02,-4.472817480564117432e-01,4.714207723736763000e-02,4.837451279163360596e-01,3.597300648689270020e-01,2.915256619453430176e-01,2.821770012378692627e-01,-2.040194123983383179e-01,-8.027033805847167969e-01,2.733744084835052490e-01,4.395507872104644775e-01,4.577292203903198242e-01,1.508803479373455048e-02,1.486464291810989380e-01
1.424271315336227417e-01,-2.764038443565368652e-01,-1.872116327285766602e-01,5.416271686553955078e-01,1.032278299331665039e+00,1.017679691314697266e+00,1.796909421682357788e-01,2.817723155021667480e-01,-6.592912971973419189e-02,-2.287096381187438965e-01,5.705780386924743652e-01,7.985816001892089844e-01,2.483952194452285767e-01,7.927237749099731445e-01,9.045531749725341797e-01,3.861570954322814941e-01,-5.123814940452575684e-02,8.965882658958435059e-02,1.915698498487472534e-01,-6.854867935180664062e-01,-1.217590570449829102e+00,1.650967448949813843e-01,5.145974755287170410e-01,1.688790172338485718e-01,-1.497420519590377808e-01,-8.058265596628189087e-02,-6.980409622192382812e-01,-8.877973556518554688e-01,-1.026947498321533203e+00,-5.511679649353027344e-01,4.658122360706329346e-01,2.076873928308486938e-01,-3.265506029129028320e-01,1.079169139266014099e-01,-2.846272587776184082e-01,-4.933744966983795166e-01,-5.464448332786560059e-01,-6.745703220367431641e-01,-3.561412990093231201e-01,2.583799958229064941e-01,-6.337664276361465454e-02,-2.973395287990570068e-01,-9.183783829212188721e-02,1.812756508588790894e-01,-4.324654936790466309e-01,-7.302624583244323730e-01,-3.694918751716613770e-01,2.039534784853458405e-02,-1.432300359010696411e-02,-1.659035533666610718e-01,2.041826099157333374e-01,4.436452090740203857e-01,3.287325203418731689e-01,2.332004904747009277e-01,4.323920011520385742e-01,3.956695795059204102e-01,-5.238085240125656128e-02,3.600978106260299683e-02,8.446329273283481598e-03,1.054364323616027832e+00,6.222141385078430176e-01,-3.935328423976898193e-01,-1.053858399391174316e-01,1.110054403543472290e-01,-4.407896101474761963e-01
5.981497839093208313e-02,8.493548631668090820e-02,-6.472799926996231079e-02,-1.800926215946674347e-02,-2.170489579439163208e-01,-3.107333481311798096e-01,7.767122387886047363e-01,3.886698484420776367e-01,-1.818348467350006104e-01,4.939939826726913452e-02,-5.577640533447265625e-01,-8.980057835578918457e-01,-1.406255513429641724e-01,-2.943002283573150635e-01,-3.561322391033172607e-01,-5.910176038742065430e-01,-3.263628780841827393e-01,-1.081408858299255371e-01,-3.269106447696685791e-01,3.833609521389007568e-01,1.083808422088623047e+00,3.482607901096343994e-01,-1.189846396446228027e+00,-6.972935199737548828e-01,-8.052527159452438354e-02,-1.867934465408325195e-01,6.841950416564941406e-01,1.113942503929138184e+00,1.254841566085815430e+00,4.474437236785888672e-01,-3.801503777503967285e-01,-7.288601398468017578e-01,-2.098632752895355225e-01,1.684758067131042480e-01,2.053830325603485107e-01,4.664482474327087402e-01,1.983531266450881958e-01,5.833315253257751465e-01,1.239597797393798828e+00,2.230263054370880127e-01,-2.148361206054687500e-01,1.655949950218200684e-01,-2.305838018655776978e-01,-1.366124272346496582e+00,-1.073632538318634033e-01,4.581491053104400635e-01,7.451117634773254395e-01,8.158254623413085938e-01,-2.336271703243255615e-01,-6.940555572509765625e-02,-2.405918836593627930e-01,-8.206111788749694824e-01,-7.108078002929687500e-01,-3.991582095623016357e-01,-5.122294425964355469e-01,-1.195962578058242798e-01,-1.637990623712539673e-01,-2.675117552280426025e-01,-2.770161814987659454e-02,1.894069463014602661e-02,-2.854440510272979736e-01,2.943876385688781738e-01,-1.802062839269638062e-01,-6.206828355789184570e-01,-4.580891877412796021e-02
-5.594430118799209595e-02,-3.706418722867965698e-02,3.885619640350341797e-01,6.711042523384094238e-01,3.285341858863830566e-01,5.647274851799011230e-01,4.282108247280120850e-01,7.466813176870346069e-02,-1.088714003562927246e-01,-1.594072580337524414e-01,2.997587919235229492e-01,4.248954355716705322e-01,-8.705666661262512207e-02,5.065578818321228027e-01,7.647135853767395020e-01,-7.024499028921127319e-02,-3.518832847476005554e-02,-1.879970729351043701e-01,6.331384778022766113e-01,4.958032965660095215e-01,-4.948799908161163330e-01,-4.721999764442443848e-01,5.169628262519836426e-01,-1.943125724792480469e-01,-1.696953773498535156e-01,2.505134642124176025e-01,4.447748959064483643e-01,2.856187224388122559e-01,5.344195961952209473e-01,-1.741893738508224487e-01,-4.022673368453979492e-01,-7.190595865249633789e-01,-7.548017054796218872e-02,-1.119320243597030640e-01,-4.882140159606933594e-01,-8.377847075462341309e-02,-7.005445361137390137e-01,-9.772679209709167480e-01,-7.074801325798034668e-01,-1.462754011154174805e-01,1.268520802259445190e-01,1.859013736248016357e-01,-8.248219490051269531e-01,-4.602158069610595703e-01,-1.556717514991760254e+00,-9.045848250389099121e-01,5.031948089599609375e-01,7.840790152549743652e-01,8.840912580490112305e-02,-2.067546248435974121e-01,-2.628631293773651123e-01,3.109007477760314941e-01,-7.946673631668090820e-01,3.311308920383453369e-01,8.079686164855957031e-01,-2.515383437275886536e-02,-1.001894399523735046e-01,-7.090774364769458771e-03,-5.513434112071990967e-02,4.045871496200561523e-01,5.848762989044189453e-01,5.847819447517395020e-01,1.532835215330123901e-01,-4.768629670143127441e-01,-4.343284666538238525e-01
9.721878916025161743e-02,-1.333358734846115112e-01,9.989730268716812134e-02,1.230081915855407715e+00,6.766545772552490234e-01,1.826814860105514526e-01,1.385116457939147949e+00,6.812251210212707520e-01,8.169869892299175262e-03,-3.067743033170700073e-02,9.760318994522094727e-01,8.626995682716369629e-01,1.831342652440071106e-02,6.260644793510437012e-01,3.928103148937225342e-01,6.156026721000671387e-01,-2.221703827381134033e-01,-1.083362326025962830e-01,4.494777321815490723e-01,-3.609552383422851562e-01,-8.080947399139404297e-01,1.080046176910400391e+00,5.431041121482849121e-01,-2.600533366203308105e-01,-2.614961266517639160e-01,1.277083456516265869e-01,-8.850312232971191406e-01,-7.030608057975769043e-01,8.413341641426086426e-01,1.634572744369506836e+00,4.560573697090148926e-01,-1.219467401504516602e+00,-8.607510477304458618e-02,-1.241999911144375801e-03,-1.366873025894165039e+00,-1.213344812393188477e+00,4.743333160877227783e-01,8.976432681083679199e-01,-5.972858667373657227e-01,-1.312111616134643555e+00,-1.179256737232208252e-01,-1.134603619575500488e-01,-9.536381959915161133e-01,-9.849256873130798340e-01,-3.276629149913787842e-01,-1.599151194095611572e-01,-6.109365820884704590e-01,-8.196347951889038086e-01,3.627730533480644226e-02,1.604008972644805908e-01,2.948820292949676514e-01,-5.774247050285339355e-01,-4.240902364253997803e-01,-1.992652714252471924e-01,-3.214151039719581604e-02,2.183769345283508301e-01,-6.465383619070053101e-02,-1.028852686285972595e-01,2.906591594219207764e-01,9.952300190925598145e-01,4.406979978084564209e-01,-2.551701068878173828e-01,1.602034866809844971e-01,4.071164727210998535e-01,-1.068779975175857544e-01
-1.607860922813415527e-01,7.310275733470916748e-02,1.953108906745910645e-01,6.631503105163574219e-01,-2.896738350391387939e-01,-1.149413436651229858e-01,8.804505467414855957e-01,2.650291025638580322e-01,1.135278493165969849e-01,-2.717837132513523102e-02,2.919503450393676758e-01,3.807089924812316895e-01,2.650763094425201416e-02,-5.758714675903320312e-01,-2.358141541481018066e-01,-1.041919067502021790e-01,1.797006428241729736e-01,-2.055727317929267883e-02,5.666717290878295898e-01,6.294181346893310547e-01,5.270980596542358398e-01,-1.961013972759246826e-01,-1.402639508247375488e+00,-8.397570848464965820e-01,-1.051201298832893372e-01,1.667048782110214233e-01,3.891394138336181641e-01,1.049761548638343811e-01,8.624739646911621094e-01,4.680335894227027893e-02,-7.669892311096191406e-01,-1.354068279266357422e+00,2.354055047035217285e-01,2.619184553623199463e-01,-6.490193009376525879e-01,-3.681054413318634033e-01,6.953598856925964355e-01,6.429421901702880859e-01,-8.093777894973754883e-01,-1.340147137641906738e+00,2.853550612926483154e-01,2.413218468427658081e-01,-9.445869922637939453e-01,1.282224953174591064e-01,3.310605287551879883e-01,1.489349752664566040e-01,-2.520593702793121338e-01,-7.103051543235778809e-01,2.666835188865661621e-01,3.710968792438507080e-01,1.226280704140663147e-01,5.024066567420959473e-01,1.353282183408737183e-01,5.149120688438415527e-01,8.821177482604980469e-01,7.209463715553283691e-01,3.610000014305114746e-01,3.340210318565368652e-01,1.245304793119430542e-01,9.183138608932495117e-02,3.682868182659149170e-01,8.917539715766906738e-01,1.029601812362670898e+00,9.231507778167724609e-01,6.043191552162170410e-01
5.118950828909873962e-02,-1.650397926568984985e-01,-9.364520013332366943e-02,1.147069692611694336e+00,3.843506276607513428e-01,-4.646538943052291870e-02,1.308252930641174316e+00,9.434987902641296387e-01,1.192514970898628235e-01,2.053911089897155762e-01,6.034274697303771973e-01,9.267131686210632324e-01,5.217073485255241394e-02,4.551653563976287842e-01,1.051427125930786133e+00,7.103490233421325684e-01,-8.731983602046966553e-02,-2.803007364273071289e-01,5.561800003051757812e-01,-1.083361878991127014e-01,-2.292939424514770508e-01,8.686099648475646973e-01,7.461561560630798340e-01,-3.263393044471740723e-01,-2.233202010393142700e-01,-2.455117255449295044e-01,-5.982455611228942871e-01,-5.003831982612609863e-01,9.039774537086486816e-01,9.163118600845336914e-01,5.703949332237243652e-01,-5.588826537132263184e-01,1.191911920905113220e-01,7.915046811103820801e-02,-1.223536014556884766e+00,-1.058791995048522949e+00,7.069414854049682617e-01,6.425411701202392578e-01,-9.523558616638183594e-01,-1.307112336158752441e+00,8.340618014335632324e-02,1.297510564327239990e-01,-1.119356751441955566e+00,-1.233962893486022949e+00,2.863700091838836670e-01,1.256547216325998306e-02,-7.809092998504638672e-01,-1.290272355079650879e+00,8.616085350513458252e-02,2.003914564847946167e-01,-6.960719078779220581e-02,-3.186453878879547119e-01,-1.008850634098052979e-01,-6.179811805486679077e-02,-3.174241781234741211e-01,-5.025338530540466309e-01,2.267438173294067383e-01,3.575224429368972778e-02,-1.111674830317497253e-01,8.756294846534729004e-01,5.920503139495849609e-01,-4.949099421501159668e-01,2.756696939468383789e-01,5.742094516754150391e-01,2.564305663108825684e-01
