-5.588078498840332031e-01,-5.522832870483398438e-01,-5.852019190788269043e-01,-8.819298446178436279e-02,-1.353519439697265625e+00,-4.255322217941284180e-01,7.101846933364868164e-01,4.493129253387451172e-02,1.758563369512557983e-01,-1.163367629051208496e+00,-7.443208098411560059e-01,-1.727782845497131348e+00,-2.851705551147460938e-01,6.981801241636276245e-02,3.734606206417083740e-01,-1.865249633789062500e+00,1.166616007685661316e-01,5.170841217041015625e-01,3.252079784870147705e-01,-2.872903347015380859e-01,2.638638019561767578e-01,-1.502302289009094238e+00,3.298287689685821533e-01,-2.252785444259643555e+00,-1.969069600105285645e+00,-1.936222314834594727e+00
-4.563738405704498291e-01,-1.003519058227539062e+00,1.767111383378505707e-02,4.194124937057495117e-01,4.196287989616394043e-01,-3.196247220039367676e-01,-1.612784743309020996e+00,-1.018253937363624573e-01,-9.221179485321044922e-01,1.402612775564193726e-01,1.095828413963317871e-01,-1.240797400474548340e+00,-1.874098300933837891e+00,-1.374176263809204102e+00,-1.385054111480712891e+00,2.911311388015747070e-01,-5.372734665870666504e-01,-4.414237141609191895e-01,-9.844117760658264160e-01,1.935875415802001953e-01,-1.291164398193359375e+00,3.857869803905487061e-01,-9.461463689804077148e-01,-2.196338176727294922e-01,1.885082125663757324e-01,3.791524469852447510e-01
-5.074715018272399902e-01,6.963145732879638672e-01,-1.345788359642028809e+00,9.008669853210449219e-01,-4.060074090957641602e-01,-2.047095775604248047e+00,-2.506503760814666748e-01,3.754528611898422241e-02,-1.299889445304870605e+00,-1.167247772216796875e+00,-8.744828701019287109e-01,-4.700168967247009277e-01,-2.253953367471694946e-01,-1.599043011665344238e+00,-1.626932382583618164e+00,6.669260561466217041e-02,-2.015569448471069336e+00,3.805922567844390869e-01,5.394697785377502441e-01,-6.732992529869079590e-01,3.853339552879333496e-01,-1.996692776679992676e+00,-5.685094594955444336e-01,5.531188100576400757e-02,4.019032120704650879e-01,1.839736849069595337e-01
-4.358870387077331543e-01,2.617407143115997314e-01,6.100842356681823730e-01,-1.687163949012756348e+00,-1.127845168113708496e+00,-4.510058760643005371e-01,-1.691106408834457397e-01,5.932609438896179199e-01,-1.400064826011657715e+00,-1.025805592536926270e+00,-1.695968151092529297e+00,7.799234390258789062e-01,3.005198836326599121e-01,-1.004938364028930664e+00,-1.639786005020141602e+00,9.950349479913711548e-02,-1.216311693191528320e+00,-1.221734285354614258e+00,-1.545504093170166016e+00,2.601266503334045410e-01,1.498117893934249878e-01,-5.286177992820739746e-01,1.439414620399475098e-01,1.279300749301910400e-01,-5.362564921379089355e-01,-5.717095136642456055e-01
-2.894229590892791748e-01,-1.300244450569152832e+00,-8.251860737800598145e-01,7.135342061519622803e-02,5.605686902999877930e-01,3.450769484043121338e-01,-1.084895014762878418e+00,-1.239204645156860352e+00,6.626076698303222656e-01,5.453841090202331543e-01,-3.854608535766601562e-01,-1.127740383148193359e+00,-1.630287528038024902e+00,-7.346876263618469238e-01,4.455917477607727051e-01,8.332507014274597168e-01,3.061921894550323486e-01,3.061027228832244873e-01,-2.410826459527015686e-02,-1.632536172866821289e+00,-1.713678836822509766e+00,-2.032564766705036163e-02,-1.879181265830993652e+00,-1.473911285400390625e+00,-1.463234782218933105e+00,-1.367529273033142090e+00
-5.584865808486938477e-01,-1.818467974662780762e+00,-1.678599476814270020e+00,-1.934901118278503418e+00,-1.736008048057556152e+00,4.295705258846282959e-02,4.144662618637084961e-01,1.743104904890060425e-01,-4.877715110778808594e-01,6.032176613807678223e-01,-1.493432760238647461e+00,7.285934872925281525e-03,-8.937790989875793457e-01,6.700947284698486328e-01,1.787774711847305298e-01,-6.816728115081787109e-01,-3.987138271331787109e-01,5.057647824287414551e-01,-1.527273058891296387e+00,-1.375046372413635254e+00,-6.426541805267333984e-01,1.462756283581256866e-02,6.237662862986326218e-03,-2.182880640029907227e-01,6.639383435249328613e-01,-3.002448379993438721e-01
-4.616741240024566650e-01,8.197999596595764160e-01,2.366873919963836670e-01,2.722637653350830078e-01,-7.407706975936889648e-01,1.651522517204284668e-01,-1.533356189727783203e+00,-1.377801895141601562e+00,-1.788793563842773438e+00,2.964786291122436523e-01,-7.455088943243026733e-02,-1.089074134826660156e+00,2.904047369956970215e-01,7.080843448638916016e-01,-2.368585020303726196e-01,-1.744671702384948730e+00,-5.126353502273559570e-01,3.462399840354919434e-01,-6.061928272247314453e-01,-9.556325078010559082e-01,-1.558699250221252441e+00,2.387602999806404114e-02,-9.499813318252563477e-01,-1.945176124572753906e+00,4.301394522190093994e-01,-1.813744664192199707e+00
-3.820641636848449707e-01,-1.491061687469482422e+00,-1.009906888008117676e+00,-1.239402532577514648e+00,1.063688516616821289e+00,-1.593319416046142578e+00,1.322567164897918701e-01,-5.686256885528564453e-01,4.136696457862854004e-01,-1.200306057929992676e+00,5.157640576362609863e-01,7.024824619293212891e-01,-6.677147746086120605e-01,6.382111907005310059e-01,-2.821105718612670898e-02,6.176044940948486328e-01,-6.849921345710754395e-01,-1.502498507499694824e+00,-7.556053996086120605e-01,-1.496077299118041992e+00,1.843324489891529083e-02,-8.167852163314819336e-01,-1.351322889328002930e+00,-1.456722617149353027e-01,-1.811158657073974609e+00,1.681849211454391479e-01
-4.606191813945770264e-01,6.658507138490676880e-02,-3.693773448467254639e-01,-7.231709957122802734e-01,-1.109972834587097168e+00,3.364854156970977783e-01,-1.076926946640014648e+00,-1.139762639999389648e+00,-3.285563737154006958e-02,1.958474069833755493e-01,-4.837468564510345459e-01,-1.318626165390014648e+00,2.234454154968261719e-01,-1.291867971420288086e+00,-6.749695539474487305e-01,-9.573522210121154785e-01,2.484710812568664551e-01,-1.642138004302978516e+00,2.151763290166854858e-01,-2.258327305316925049e-01,-5.070757269859313965e-01,-7.705246806144714355e-01,-3.556868433952331543e-01,-7.908694446086883545e-02,4.344689548015594482e-01,2.139710783958435059e-01
-3.619689047336578369e-01,-1.200297236442565918e+00,3.237794339656829834e-01,-1.890179514884948730e+00,-1.957765668630599976e-01,-8.302024006843566895e-01,3.360799252986907959e-01,-9.889402389526367188e-01,-3.729563951492309570e-01,-1.296293258666992188e+00,1.078905463218688965e-01,3.189689815044403076e-01,-8.439223766326904297e-01,-1.596076369285583496e+00,5.738388299942016602e-01,-1.225451588630676270e+00,1.493609100580215454e-01,4.422784745693206787e-01,-1.345880746841430664e+00,4.970284998416900635e-01,-4.184674322605133057e-01,-4.284525811672210693e-01,-8.909406512975692749e-02,-4.106483887881040573e-03,-1.212644100189208984e+00,-2.514161765575408936e-01
